user_id,created_at,company_id,language,activated_at,state
2763,7/18/2013 0:15,12,spanish,,pending
2764,7/18/2013 19:11,4903,english,,pending
2765,7/18/2013 1:55,4,chinese,,pending
2766,7/18/2013 12:30,1,english,7/18/2013 12:31,active
2767,7/18/2013 17:12,4713,french,,pending
2768,7/18/2013 13:34,524,english,,pending
2769,7/18/2013 22:00,20,english,,pending
2770,7/18/2013 8:15,9415,german,7/18/2013 8:16,active
2771,7/18/2013 9:52,8594,arabic,7/18/2013 9:53,active
2772,7/18/2013 17:17,10334,french,,pending
2773,7/18/2013 11:44,22,english,,pending
2774,7/18/2013 5:48,2624,english,7/18/2013 5:50,active
2775,7/18/2013 11:29,7439,french,,pending
2776,7/18/2013 15:29,2,russian,,pending
2777,7/18/2013 7:58,12635,french,7/18/2013 7:59,active
2778,7/18/2013 7:11,9537,arabic,7/18/2013 7:13,active
2779,7/18/2013 18:30,4973,french,7/18/2013 18:31,active
2780,7/18/2013 9:44,8271,english,,pending
2781,7/19/2013 6:54,7177,english,,pending
2782,7/19/2013 14:38,11361,english,7/19/2013 14:39,active
2783,7/19/2013 11:37,6152,english,,pending
2784,7/19/2013 3:48,3011,english,7/19/2013 3:50,active
2785,7/19/2013 18:56,4766,english,,pending
2786,7/19/2013 13:18,3,french,,pending
2787,7/19/2013 18:10,11390,english,7/19/2013 18:11,active
2788,7/19/2013 19:34,12358,english,,pending
2789,7/19/2013 18:02,4,spanish,7/19/2013 18:03,active
2790,7/19/2013 12:43,6421,english,7/19/2013 12:45,active
2791,7/19/2013 9:17,194,german,7/19/2013 9:18,active
2792,7/19/2013 15:24,7257,spanish,7/19/2013 15:26,active
2793,7/19/2013 10:43,1,english,7/19/2013 10:44,active
2794,7/19/2013 17:37,5546,english,7/19/2013 17:39,active
2795,7/19/2013 3:16,254,spanish,7/19/2013 3:17,active
2796,7/19/2013 9:55,1456,english,7/19/2013 9:56,active
2797,7/19/2013 12:15,24,spanish,,pending
2798,7/19/2013 18:28,5228,english,,pending
2799,7/19/2013 11:34,8214,english,7/19/2013 11:35,active
2800,7/19/2013 11:06,5075,english,,pending
2801,7/19/2013 16:41,9474,english,,pending
2802,7/19/2013 8:26,42,french,7/19/2013 8:28,active
2803,7/19/2013 19:01,5216,english,,pending
2804,7/19/2013 0:21,17,chinese,,pending
2805,7/19/2013 11:39,11762,arabic,,pending
2806,7/19/2013 15:51,41,english,,pending
2807,7/19/2013 17:21,7238,english,7/19/2013 17:22,active
2808,7/19/2013 16:17,2558,english,,pending
2809,7/19/2013 13:18,9909,english,,pending
2810,7/20/2013 11:58,12400,english,7/20/2013 11:59,active
2811,7/20/2013 13:52,2,chinese,7/20/2013 13:53,active
2812,7/20/2013 11:42,62,english,,pending
2813,7/20/2013 15:45,1,english,,pending
2814,7/20/2013 15:13,12398,indian,7/20/2013 15:15,active
2815,7/20/2013 5:06,9381,english,,pending
2816,7/20/2013 15:42,2773,chinese,7/20/2013 15:44,active
2817,7/20/2013 15:34,20,english,,pending
2818,7/21/2013 5:37,4561,french,7/21/2013 5:38,active
2819,7/21/2013 17:51,198,english,7/21/2013 17:53,active
2820,7/21/2013 13:39,19,spanish,,pending
2821,7/21/2013 17:04,675,spanish,,pending
2822,7/21/2013 16:40,4931,english,,pending
2823,7/21/2013 11:12,2196,russian,,pending
2824,7/21/2013 9:34,9289,english,7/21/2013 9:35,active
2825,7/21/2013 12:23,21,korean,,pending
2826,7/22/2013 17:41,3,english,,pending
2827,7/22/2013 9:20,3315,indian,7/22/2013 9:22,active
2828,7/22/2013 16:41,1085,english,7/22/2013 16:42,active
2829,7/22/2013 20:58,9253,spanish,,pending
2830,7/22/2013 13:18,1,english,7/22/2013 13:19,active
2831,7/22/2013 11:08,9819,japanese,7/22/2013 11:10,active
2832,7/22/2013 16:16,158,german,,pending
2833,7/22/2013 18:53,1,english,7/22/2013 18:54,active
2834,7/22/2013 15:50,6968,chinese,,pending
2835,7/22/2013 4:51,34,spanish,,pending
2836,7/22/2013 13:20,14,german,,pending
2837,7/22/2013 13:44,12735,french,7/22/2013 13:46,active
2838,7/22/2013 3:56,2,chinese,7/22/2013 3:58,active
2839,7/22/2013 17:45,1,indian,7/22/2013 17:46,active
2840,7/22/2013 15:45,6955,english,,pending
2841,7/22/2013 18:29,9524,french,7/22/2013 18:31,active
2842,7/22/2013 17:49,7435,english,,pending
2843,7/22/2013 11:04,7701,spanish,7/22/2013 11:05,active
2844,7/22/2013 15:43,5639,chinese,7/22/2013 15:44,active
2845,7/22/2013 15:20,9102,english,7/22/2013 15:22,active
2846,7/22/2013 12:18,15,english,7/22/2013 12:19,active
2847,7/22/2013 14:05,8605,english,7/22/2013 14:06,active
2848,7/22/2013 12:53,12707,english,,pending
2849,7/22/2013 15:03,2222,arabic,,pending
2850,7/23/2013 13:28,3653,english,,pending
2851,7/23/2013 16:40,4,arabic,,pending
2852,7/23/2013 10:25,1889,spanish,,pending
2853,7/23/2013 17:57,6370,german,7/23/2013 17:59,active
2854,7/23/2013 0:17,2923,spanish,7/23/2013 0:18,active
2855,7/23/2013 8:46,8,spanish,,pending
2856,7/23/2013 10:36,8646,english,,pending
2857,7/23/2013 14:15,5543,english,7/23/2013 14:16,active
2858,7/23/2013 8:11,11141,english,7/23/2013 8:12,active
2859,7/23/2013 1:06,66,chinese,7/23/2013 1:08,active
2860,7/23/2013 15:09,4665,spanish,7/23/2013 15:10,active
2861,7/23/2013 15:31,9511,french,,pending
2862,7/23/2013 16:24,6666,japanese,7/23/2013 16:26,active
2863,7/23/2013 10:26,1,english,,pending
2864,7/23/2013 16:18,8320,english,7/23/2013 16:19,active
2865,7/23/2013 12:39,11237,english,,pending
2866,7/23/2013 12:49,8269,english,7/23/2013 12:50,active
2867,7/23/2013 15:57,232,english,,pending
2868,7/23/2013 9:05,1020,english,,pending
2869,7/23/2013 7:38,6741,japanese,,pending
2870,7/23/2013 17:04,6314,english,,pending
2871,7/23/2013 11:11,1,korean,7/23/2013 11:12,active
2872,7/23/2013 17:14,7165,english,7/23/2013 17:15,active
2873,7/24/2013 18:29,3523,french,7/24/2013 18:30,active
2874,7/24/2013 11:28,4123,spanish,,pending
2875,7/24/2013 17:55,178,english,,pending
2876,7/24/2013 12:13,4,spanish,7/24/2013 12:14,active
2877,7/24/2013 18:51,13134,german,7/24/2013 18:53,active
2878,7/24/2013 16:58,12741,italian,7/24/2013 17:00,active
2879,7/24/2013 10:56,7704,english,,pending
2880,7/24/2013 15:55,20,french,,pending
2881,7/24/2013 16:30,11318,russian,7/24/2013 16:31,active
2882,7/24/2013 18:21,648,japanese,7/24/2013 18:22,active
2883,7/24/2013 13:45,11346,english,,pending
2884,7/24/2013 13:56,5890,english,7/24/2013 13:58,active
2885,7/24/2013 3:31,4,japanese,7/24/2013 3:33,active
2886,7/24/2013 11:04,10501,portugese,,pending
2887,7/24/2013 8:10,2397,english,,pending
2888,7/24/2013 16:14,7312,english,7/24/2013 16:15,active
2889,7/24/2013 18:55,5496,english,,pending
2890,7/24/2013 11:19,3711,spanish,7/24/2013 11:21,active
2891,7/24/2013 14:12,1573,french,7/24/2013 14:14,active
2892,7/24/2013 0:56,11769,arabic,7/24/2013 0:57,active
2893,7/24/2013 8:17,7693,english,7/24/2013 8:18,active
2894,7/24/2013 7:42,266,portugese,7/24/2013 7:44,active
2895,7/24/2013 9:50,4236,italian,,pending
2896,7/24/2013 13:43,210,english,,pending
2897,7/24/2013 9:23,5204,arabic,,pending
2898,7/25/2013 18:40,7003,english,7/25/2013 18:41,active
2899,7/25/2013 9:53,10081,english,7/25/2013 9:54,active
2900,7/25/2013 10:12,4531,korean,,pending
2901,7/25/2013 13:05,11121,english,7/25/2013 13:06,active
2902,7/25/2013 19:59,11022,english,7/25/2013 20:00,active
2903,7/25/2013 10:41,15,english,,pending
2904,7/25/2013 16:53,37,english,,pending
2905,7/25/2013 10:02,8312,japanese,7/25/2013 10:04,active
2906,7/25/2013 17:39,14,japanese,,pending
2907,7/25/2013 6:08,2615,english,7/25/2013 6:10,active
2908,7/25/2013 13:13,6081,english,,pending
2909,7/25/2013 7:48,11299,japanese,,pending
2910,7/25/2013 16:41,12626,italian,7/25/2013 16:43,active
2911,7/25/2013 1:00,13123,english,,pending
2912,7/25/2013 3:36,9225,russian,,pending
2913,7/25/2013 17:03,239,spanish,,pending
2914,7/25/2013 16:09,770,russian,,pending
2915,7/25/2013 17:38,2065,english,,pending
2916,7/25/2013 11:39,47,german,7/25/2013 11:40,active
2917,7/25/2013 19:26,2936,japanese,7/25/2013 19:27,active
2918,7/25/2013 9:38,12190,english,7/25/2013 9:40,active
2919,7/26/2013 16:25,7831,spanish,,pending
2920,7/26/2013 13:04,563,english,,pending
2921,7/26/2013 15:43,11335,spanish,,pending
2922,7/26/2013 12:38,9864,spanish,,pending
2923,7/26/2013 13:52,16,english,7/26/2013 13:54,active
2924,7/26/2013 19:41,4,english,,pending
2925,7/26/2013 12:46,378,russian,7/26/2013 12:48,active
2926,7/26/2013 19:17,7381,russian,7/26/2013 19:19,active
2927,7/26/2013 18:14,12067,english,7/26/2013 18:15,active
2928,7/26/2013 12:28,8496,english,,pending
2929,7/26/2013 18:55,1,english,,pending
2930,7/26/2013 22:01,3944,spanish,,pending
2931,7/26/2013 11:43,10383,english,7/26/2013 11:44,active
2932,7/26/2013 20:05,1,indian,,pending
2933,7/26/2013 15:39,6533,english,7/26/2013 15:41,active
2934,7/26/2013 11:43,2168,english,,pending
2935,7/26/2013 15:59,10668,english,7/26/2013 16:00,active
2936,7/26/2013 16:13,1,english,7/26/2013 16:14,active
2937,7/26/2013 13:57,12883,german,,pending
2938,7/26/2013 8:18,11752,german,7/26/2013 8:19,active
2939,7/26/2013 11:08,611,arabic,,pending
2940,7/26/2013 10:00,1,english,7/26/2013 10:02,active
2941,7/27/2013 13:09,5,arabic,7/27/2013 13:10,active
2942,7/27/2013 18:53,1,chinese,,pending
2943,7/27/2013 14:42,10930,german,7/27/2013 14:43,active
2944,7/27/2013 14:43,12,english,7/27/2013 14:45,active
2945,7/27/2013 12:31,9988,spanish,,pending
2946,7/27/2013 18:46,4648,english,7/27/2013 18:48,active
2947,7/27/2013 14:42,13,german,7/27/2013 14:44,active
2948,7/28/2013 11:34,1,spanish,7/28/2013 11:35,active
2949,7/28/2013 12:39,31,japanese,,pending
2950,7/28/2013 10:05,10454,english,,pending
2951,7/28/2013 10:46,12947,spanish,,pending
2952,7/28/2013 9:46,8253,english,,pending
2953,7/28/2013 9:19,2940,french,,pending
2954,7/28/2013 17:38,11074,chinese,7/28/2013 17:39,active
2955,7/29/2013 19:56,53,russian,7/29/2013 19:58,active
2956,7/29/2013 10:03,1336,english,,pending
2957,7/29/2013 11:37,7514,indian,,pending
2958,7/29/2013 15:31,111,korean,7/29/2013 15:33,active
2959,7/29/2013 14:06,694,chinese,7/29/2013 14:07,active
2960,7/29/2013 15:09,3598,english,7/29/2013 15:10,active
2961,7/29/2013 8:06,9331,english,,pending
2962,7/29/2013 19:05,1,russian,,pending
2963,7/29/2013 14:50,10594,english,,pending
2964,7/29/2013 16:12,4218,japanese,7/29/2013 16:13,active
2965,7/29/2013 7:31,3090,chinese,,pending
2966,7/29/2013 17:17,7341,english,7/29/2013 17:18,active
2967,7/29/2013 15:03,1065,english,7/29/2013 15:04,active
2968,7/29/2013 11:44,49,french,7/29/2013 11:45,active
2969,7/29/2013 2:28,5799,german,7/29/2013 2:30,active
2970,7/29/2013 16:07,13,italian,,pending
2971,7/29/2013 12:11,12718,english,,pending
2972,7/29/2013 19:36,5066,chinese,,pending
2973,7/29/2013 8:25,8956,english,7/29/2013 8:27,active
2974,7/29/2013 14:36,5824,english,7/29/2013 14:38,active
2975,7/29/2013 16:27,1493,spanish,,pending
2976,7/29/2013 14:06,1189,english,7/29/2013 14:08,active
2977,7/29/2013 18:38,1089,spanish,7/29/2013 18:40,active
2978,7/29/2013 3:24,7072,english,7/29/2013 3:26,active
2979,7/29/2013 13:04,11471,english,7/29/2013 13:05,active
2980,7/29/2013 14:25,1,german,7/29/2013 14:27,active
2981,7/29/2013 18:19,5220,english,,pending
2982,7/30/2013 15:47,391,english,7/30/2013 15:48,active
2983,7/30/2013 21:14,11563,french,,pending
2984,7/30/2013 14:30,9430,japanese,7/30/2013 14:32,active
2985,7/30/2013 19:35,1,english,,pending
2986,7/30/2013 11:58,3196,english,,pending
2987,7/30/2013 10:53,1167,english,7/30/2013 10:55,active
2988,7/30/2013 12:09,9066,english,,pending
2989,7/30/2013 11:32,1156,english,7/30/2013 11:33,active
2990,7/30/2013 11:14,1,english,7/30/2013 11:16,active
2991,7/30/2013 15:02,8604,english,,pending
2992,7/30/2013 13:40,2,french,,pending
2993,7/30/2013 12:52,11,english,7/30/2013 12:53,active
2994,7/30/2013 15:28,8865,english,7/30/2013 15:29,active
2995,7/30/2013 17:58,3600,english,7/30/2013 18:00,active
2996,7/30/2013 4:51,1753,english,7/30/2013 4:52,active
2997,7/30/2013 15:24,8020,french,,pending
2998,7/30/2013 4:11,10718,english,,pending
2999,7/30/2013 11:21,5090,english,,pending
3000,7/30/2013 12:50,1279,english,7/30/2013 12:52,active
3001,7/30/2013 9:55,2314,english,,pending
3002,7/30/2013 16:05,5550,english,7/30/2013 16:06,active
3003,7/30/2013 14:22,9554,spanish,,pending
3004,7/30/2013 8:00,12484,english,,pending
3005,7/30/2013 21:12,55,japanese,,pending
3006,7/31/2013 13:02,11658,english,7/31/2013 13:03,active
3007,7/31/2013 12:31,11306,english,7/31/2013 12:33,active
3008,7/31/2013 15:22,7235,portugese,,pending
3009,7/31/2013 8:34,10806,spanish,,pending
3010,7/31/2013 13:24,4204,english,,pending
3011,7/31/2013 2:58,1726,english,,pending
3012,7/31/2013 3:40,2223,japanese,7/31/2013 3:41,active
3013,7/31/2013 15:50,9409,english,,pending
3014,7/31/2013 15:30,1164,english,7/31/2013 15:31,active
3015,7/31/2013 10:56,3208,english,7/31/2013 10:57,active
3016,7/31/2013 23:31,7949,japanese,,pending
3017,7/31/2013 18:01,6439,german,,pending
3018,7/31/2013 13:23,620,english,,pending
3019,7/31/2013 9:51,10097,english,,pending
3020,7/31/2013 17:22,11836,english,7/31/2013 17:24,active
3021,7/31/2013 8:59,9727,english,,pending
3022,7/31/2013 18:29,26,english,,pending
3023,7/31/2013 8:16,66,english,,pending
3024,7/31/2013 19:06,30,english,,pending
3025,7/31/2013 18:47,315,english,7/31/2013 18:48,active
3026,7/31/2013 17:13,13164,french,,pending
3027,7/31/2013 9:40,11869,english,,pending
3028,7/31/2013 6:50,7384,english,7/31/2013 6:51,active
3029,7/31/2013 7:24,65,english,7/31/2013 7:26,active
3030,7/31/2013 15:43,628,english,7/31/2013 15:44,active
3031,7/31/2013 9:48,4355,arabic,7/31/2013 9:50,active
3032,8/1/2013 15:59,5,russian,8/1/2013 16:01,active
3033,8/1/2013 7:03,5,japanese,,pending
3034,8/1/2013 11:56,5195,italian,,pending
3035,8/1/2013 12:36,24,spanish,8/1/2013 12:38,active
3036,8/1/2013 15:48,5655,chinese,8/1/2013 15:50,active
3037,8/1/2013 12:22,12004,french,8/1/2013 12:24,active
3038,8/1/2013 17:33,1471,italian,,pending
3039,8/1/2013 8:05,11778,english,8/1/2013 8:06,active
3040,8/1/2013 7:10,3663,english,,pending
3041,8/1/2013 19:26,478,english,8/1/2013 19:27,active
3042,8/1/2013 10:04,4070,english,8/1/2013 10:06,active
3043,8/1/2013 3:43,5121,english,,pending
3044,8/1/2013 8:51,7279,english,,pending
3045,8/1/2013 12:45,12632,english,8/1/2013 12:46,active
3046,8/1/2013 14:18,7320,english,8/1/2013 14:19,active
3047,8/1/2013 1:57,8413,english,8/1/2013 1:59,active
3048,8/1/2013 7:58,5064,spanish,,pending
3049,8/1/2013 13:52,5796,french,,pending
3050,8/1/2013 13:15,20,german,,pending
3051,8/1/2013 13:44,4303,english,8/1/2013 13:45,active
3052,8/1/2013 12:26,12623,english,,pending
3053,8/1/2013 9:55,12021,english,8/1/2013 9:57,active
3054,8/1/2013 18:09,2054,english,,pending
3055,8/1/2013 12:55,3332,english,,pending
3056,8/1/2013 10:38,10485,french,,pending
3057,8/2/2013 22:29,1,english,8/2/2013 22:31,active
3058,8/2/2013 8:00,8,indian,8/2/2013 8:01,active
3059,8/2/2013 19:03,8301,portugese,,pending
3060,8/2/2013 11:19,4024,german,8/2/2013 11:21,active
3061,8/2/2013 5:03,1562,portugese,8/2/2013 5:04,active
3062,8/2/2013 18:58,10646,english,8/2/2013 18:59,active
3063,8/2/2013 8:45,11333,portugese,,pending
3064,8/2/2013 15:58,6599,english,,pending
3065,8/2/2013 10:56,12779,french,8/2/2013 10:57,active
3066,8/2/2013 16:57,7,arabic,,pending
3067,8/2/2013 9:05,9881,arabic,8/2/2013 9:07,active
3068,8/2/2013 14:24,12135,russian,,pending
3069,8/2/2013 12:49,38,french,8/2/2013 12:51,active
3070,8/2/2013 18:14,774,english,,pending
3071,8/2/2013 10:05,4842,english,,pending
3072,8/2/2013 15:23,32,spanish,8/2/2013 15:24,active
3073,8/2/2013 17:14,5739,english,,pending
3074,8/2/2013 10:53,34,spanish,8/2/2013 10:55,active
3075,8/2/2013 16:35,12,english,,pending
3076,8/2/2013 18:56,66,russian,,pending
3077,8/2/2013 13:08,11261,french,8/2/2013 13:09,active
3078,8/2/2013 20:25,8016,portugese,8/2/2013 20:27,active
3079,8/2/2013 12:23,4101,english,,pending
3080,8/2/2013 14:00,13070,spanish,,pending
3081,8/2/2013 13:43,8293,korean,8/2/2013 13:44,active
3082,8/3/2013 12:30,1023,english,8/3/2013 12:32,active
3083,8/3/2013 15:55,7274,spanish,,pending
3084,8/3/2013 10:07,827,english,8/3/2013 10:09,active
3085,8/3/2013 10:00,10,english,,pending
3086,8/3/2013 12:31,6685,english,,pending
3087,8/3/2013 17:03,129,japanese,,pending
3088,8/3/2013 15:43,27,german,,pending
3089,8/4/2013 17:45,10429,english,8/4/2013 17:47,active
3090,8/4/2013 18:43,14,japanese,8/4/2013 18:44,active
3091,8/4/2013 17:10,9377,english,8/4/2013 17:11,active
3092,8/4/2013 12:15,27,english,,pending
3093,8/4/2013 14:20,1,arabic,,pending
3094,8/4/2013 9:18,10220,spanish,8/4/2013 9:19,active
3095,8/5/2013 2:51,1075,french,,pending
3096,8/5/2013 16:30,37,japanese,8/5/2013 16:31,active
3097,8/5/2013 10:00,6639,japanese,,pending
3098,8/5/2013 0:18,899,italian,,pending
3099,8/5/2013 17:32,10235,english,8/5/2013 17:34,active
3100,8/5/2013 17:51,1,english,8/5/2013 17:53,active
3101,8/5/2013 2:54,4813,english,,pending
3102,8/5/2013 18:49,8663,chinese,8/5/2013 18:50,active
3103,8/5/2013 11:08,10697,english,8/5/2013 11:09,active
3104,8/5/2013 3:43,3,portugese,,pending
3105,8/5/2013 11:44,9264,french,,pending
3106,8/5/2013 16:46,10487,english,8/5/2013 16:48,active
3107,8/5/2013 7:15,4540,french,8/5/2013 7:17,active
3108,8/5/2013 13:26,6604,french,8/5/2013 13:28,active
3109,8/5/2013 10:14,5683,russian,,pending
3110,8/5/2013 0:12,4393,arabic,8/5/2013 0:14,active
3111,8/5/2013 11:16,9045,german,,pending
3112,8/5/2013 10:46,5007,english,,pending
3113,8/5/2013 5:47,35,english,,pending
3114,8/5/2013 13:02,4841,spanish,,pending
3115,8/5/2013 18:45,4032,russian,,pending
3116,8/5/2013 7:26,122,german,,pending
3117,8/5/2013 17:45,2,english,,pending
3118,8/6/2013 3:19,1,english,,pending
3119,8/6/2013 0:03,138,english,8/6/2013 0:04,active
3120,8/6/2013 14:47,9,chinese,8/6/2013 14:48,active
3121,8/6/2013 14:04,3,english,8/6/2013 14:05,active
3122,8/6/2013 8:43,5294,japanese,8/6/2013 8:45,active
3123,8/6/2013 22:21,6451,spanish,,pending
3124,8/6/2013 23:47,30,french,8/6/2013 23:49,active
3125,8/6/2013 11:54,7957,english,8/6/2013 11:55,active
3126,8/6/2013 13:55,2,english,,pending
3127,8/6/2013 14:23,1981,english,,pending
3128,8/6/2013 10:01,3060,english,8/6/2013 10:02,active
3129,8/6/2013 6:25,33,english,8/6/2013 6:27,active
3130,8/6/2013 14:47,10610,indian,,pending
3131,8/6/2013 12:16,2912,english,,pending
3132,8/6/2013 9:58,5741,french,,pending
3133,8/6/2013 14:37,28,chinese,8/6/2013 14:39,active
3134,8/6/2013 9:45,8,english,8/6/2013 9:46,active
3135,8/6/2013 17:09,1352,arabic,8/6/2013 17:10,active
3136,8/6/2013 12:31,1447,english,8/6/2013 12:33,active
3137,8/6/2013 15:16,7062,portugese,8/6/2013 15:18,active
3138,8/6/2013 15:20,8380,french,,pending
3139,8/6/2013 15:57,2110,english,,pending
3140,8/7/2013 8:30,8459,english,8/7/2013 8:31,active
3141,8/7/2013 16:27,123,german,,pending
3142,8/7/2013 15:26,7356,english,8/7/2013 15:28,active
3143,8/7/2013 13:51,11,english,,pending
3144,8/7/2013 15:02,5820,english,,pending
3145,8/7/2013 9:49,11344,japanese,,pending
3146,8/7/2013 9:45,3847,spanish,8/7/2013 9:47,active
3147,8/7/2013 10:49,8387,italian,,pending
3148,8/7/2013 12:18,184,indian,,pending
3149,8/7/2013 1:37,11373,korean,,pending
3150,8/7/2013 14:34,5196,korean,8/7/2013 14:35,active
3151,8/7/2013 11:34,527,english,,pending
3152,8/7/2013 13:43,7915,english,,pending
3153,8/7/2013 10:51,6936,english,,pending
3154,8/7/2013 9:39,8679,french,8/7/2013 9:40,active
3155,8/7/2013 18:40,19,french,8/7/2013 18:41,active
3156,8/7/2013 13:45,6363,english,8/7/2013 13:46,active
3157,8/7/2013 4:01,6822,english,,pending
3158,8/7/2013 13:54,6248,japanese,8/7/2013 13:55,active
3159,8/7/2013 14:41,2,english,8/7/2013 14:42,active
3160,8/7/2013 5:49,12686,japanese,8/7/2013 5:50,active
3161,8/7/2013 14:00,6,arabic,,pending
3162,8/7/2013 7:13,3,chinese,,pending
3163,8/7/2013 10:23,3,english,8/7/2013 10:24,active
3164,8/7/2013 15:17,4610,english,8/7/2013 15:18,active
3165,8/8/2013 16:01,10762,english,,pending
3166,8/8/2013 9:17,2,japanese,8/8/2013 9:18,active
3167,8/8/2013 18:16,6,english,8/8/2013 18:17,active
3168,8/8/2013 12:08,458,english,8/8/2013 12:10,active
3169,8/8/2013 2:19,73,english,,pending
3170,8/8/2013 14:28,794,french,8/8/2013 14:30,active
